player_id,player_name,season,birthDate,age,age_sq
8460504,Ethan Moreau,2012,1975-09-22,36.0,1296.0
8460507,Wayne Primeau,2008,1976-06-04,31.3,979.69
8460507,Wayne Primeau,2009,1976-06-04,32.3,1043.2899999999997
8460507,Wayne Primeau,2010,1976-06-04,33.3,1108.8899999999999
8460517,Rhett Warrener,2008,1976-01-27,31.7,1004.89
8460527,Ryan Johnson,2008,1976-06-14,31.3,979.69
8460527,Ryan Johnson,2009,1976-06-14,32.3,1043.2899999999997
8460527,Ryan Johnson,2010,1976-06-14,33.3,1108.8899999999999
8460527,Ryan Johnson,2011,1976-06-14,34.3,1176.4899999999998
8460533,Dave Scatchard,2010,1976-02-20,33.6,1128.96
8460533,Dave Scatchard,2011,1976-02-20,34.6,1197.16
8460534,Curtis Brown,2008,1976-02-12,31.6,998.5600000000001
8460540,Mathieu Dandenault,2008,1976-02-03,31.7,1004.89
8460540,Mathieu Dandenault,2009,1976-02-03,32.7,1069.2900000000002
8460541,Richard Park,2008,1976-05-27,31.3,979.69
8460541,Richard Park,2009,1976-05-27,32.3,1043.2899999999997
8460541,Richard Park,2010,1976-05-27,33.3,1108.8899999999999
8460541,Richard Park,2012,1976-05-27,35.3,1246.0899999999997
8460542,Patrik Elias,2008,1976-04-13,31.5,992.25
8460542,Patrik Elias,2009,1976-04-13,32.5,1056.25
8460542,Patrik Elias,2010,1976-04-13,33.5,1122.25
8460542,Patrik Elias,2011,1976-04-13,34.5,1190.25
8460542,Patrik Elias,2012,1976-04-13,35.5,1260.25
8460542,Patrik Elias,2013,1976-04-13,36.5,1332.25
8460542,Patrik Elias,2014,1976-04-13,37.5,1406.25
8460542,Patrik Elias,2015,1976-04-13,38.5,1482.25
8460542,Patrik Elias,2016,1976-04-13,39.5,1560.25
8460555,Jason Strudwick,2008,1975-07-17,32.2,1036.8400000000001
8460555,Jason Strudwick,2009,1975-07-17,33.2,1102.2400000000002
8460555,Jason Strudwick,2010,1975-07-17,34.2,1169.64
8460555,Jason Strudwick,2011,1975-07-17,35.2,1239.0400000000002
8460556,Freddy Modin,2008,1974-10-08,33.0,1089.0
8460556,Freddy Modin,2009,1974-10-08,34.0,1156.0
8460556,Freddy Modin,2010,1974-10-08,35.0,1225.0
8460556,Freddy Modin,2011,1974-10-08,36.0,1296.0
8460561,Sheldon Souray,2008,1976-07-13,31.2,973.4399999999999
8460561,Sheldon Souray,2009,1976-07-13,32.2,1036.8400000000001
8460561,Sheldon Souray,2010,1976-07-13,33.2,1102.2400000000002
8460561,Sheldon Souray,2012,1976-07-13,35.2,1239.0400000000002
8460561,Sheldon Souray,2013,1976-07-13,36.2,1310.4400000000003
8460562,Chris Drury,2008,1976-08-20,31.1,967.21
8460562,Chris Drury,2009,1976-08-20,32.1,1030.41
8460562,Chris Drury,2010,1976-08-20,33.1,1095.6100000000001
8460562,Chris Drury,2011,1976-08-20,34.1,1162.8100000000002
8460567,Chris Clark,2008,1976-03-08,31.6,998.5600000000001
8460567,Chris Clark,2009,1976-03-08,32.6,1062.76
8460567,Chris Clark,2010,1976-03-08,33.6,1128.96
8460567,Chris Clark,2011,1976-03-08,34.6,1197.16
8460577,Milan Hejduk,2008,1976-02-14,31.6,998.5600000000001
8460577,Milan Hejduk,2009,1976-02-14,32.6,1062.76
8460577,Milan Hejduk,2010,1976-02-14,33.6,1128.96
8460577,Milan Hejduk,2011,1976-02-14,34.6,1197.16
8460577,Milan Hejduk,2012,1976-02-14,35.6,1267.3600000000001
8460577,Milan Hejduk,2013,1976-02-14,36.6,1339.5600000000002
8460580,Brad Lukowich,2008,1976-08-12,31.1,967.21
8460580,Brad Lukowich,2009,1976-08-12,32.1,1030.41
8460580,Brad Lukowich,2010,1976-08-12,33.1,1095.6100000000001
8460580,Brad Lukowich,2011,1976-08-12,34.1,1162.8100000000002
8460620,Bates Battaglia,2008,1975-12-13,31.8,1011.24
8460621,Daniel Alfredsson,2008,1972-12-11,34.8,1211.0399999999997
8460621,Daniel Alfredsson,2009,1972-12-11,35.8,1281.6399999999999
8460621,Daniel Alfredsson,2010,1972-12-11,36.8,1354.2399999999998
8460621,Daniel Alfredsson,2011,1972-12-11,37.8,1428.8399999999997
8460621,Daniel Alfredsson,2012,1972-12-11,38.8,1505.4399999999998
8460621,Daniel Alfredsson,2013,1972-12-11,39.8,1584.0399999999997
8460621,Daniel Alfredsson,2014,1972-12-11,40.8,1664.6399999999999
8460626,Bryce Salvador,2008,1976-02-11,31.6,998.5600000000001
8460626,Bryce Salvador,2009,1976-02-11,32.6,1062.76
8460626,Bryce Salvador,2010,1976-02-11,33.6,1128.96
8460626,Bryce Salvador,2012,1976-02-11,35.6,1267.3600000000001
8460626,Bryce Salvador,2013,1976-02-11,36.6,1339.5600000000002
8460626,Bryce Salvador,2014,1976-02-11,37.6,1413.7600000000002
8460626,Bryce Salvador,2015,1976-02-11,38.6,1489.96
8460639,Andre Roy,2008,1975-02-08,32.6,1062.76
8460639,Andre Roy,2009,1975-02-08,33.6,1128.96
8460661,Shane Hnidy,2008,1975-11-08,31.9,1017.6099999999999
8460661,Shane Hnidy,2009,1975-11-08,32.9,1082.4099999999999
8460661,Shane Hnidy,2010,1975-11-08,33.9,1149.2099999999998
8460661,Shane Hnidy,2011,1975-11-08,34.9,1218.01
8460719,Steve Sullivan,2009,1974-07-06,34.2,1169.64
8460719,Steve Sullivan,2010,1974-07-06,35.2,1239.0400000000002
8460719,Steve Sullivan,2011,1974-07-06,36.2,1310.4400000000003
8460719,Steve Sullivan,2012,1974-07-06,37.2,1383.8400000000001
8460719,Steve Sullivan,2013,1974-07-06,38.2,1459.2400000000002
8460720,Eric Boulton,2008,1976-08-17,31.1,967.21
8460720,Eric Boulton,2009,1976-08-17,32.1,1030.41
8460720,Eric Boulton,2010,1976-08-17,33.1,1095.6100000000001
8460720,Eric Boulton,2011,1976-08-17,34.1,1162.8100000000002
8460720,Eric Boulton,2012,1976-08-17,35.1,1232.01
8460720,Eric Boulton,2013,1976-08-17,36.1,1303.21
8460720,Eric Boulton,2014,1976-08-17,37.1,1376.41
8460720,Eric Boulton,2015,1976-08-17,38.1,1451.6100000000001
8460720,Eric Boulton,2016,1976-08-17,39.1,1528.8100000000002
8460735,Richard Zednik,2008,1976-01-06,31.7,1004.89
8460735,Richard Zednik,2009,1976-01-06,32.7,1069.2900000000002
8460743,Tomas Holmstrom,2008,1973-01-23,34.7,1204.0900000000001
8460743,Tomas Holmstrom,2009,1973-01-23,35.7,1274.4900000000002
8460743,Tomas Holmstrom,2010,1973-01-23,36.7,1346.89
8460743,Tomas Holmstrom,2011,1973-01-23,37.7,1421.2900000000002
8460743,Tomas Holmstrom,2012,1973-01-23,38.7,1497.6900000000003
8460757,Dick Tarnstrom,2008,1975-01-20,32.7,1069.2900000000002
8460770,Kim Johnsson,2008,1976-03-16,31.5,992.25
8460770,Kim Johnsson,2009,1976-03-16,32.5,1056.25
8460770,Kim Johnsson,2010,1976-03-16,33.5,1122.25
8462032,Bryan Berard,2008,1977-03-05,30.6,936.3600000000001
8462033,Wade Redden,2008,1977-06-12,30.3,918.09
8462033,Wade Redden,2009,1977-06-12,31.3,979.69
8462033,Wade Redden,2010,1977-06-12,32.3,1043.2899999999997
8462033,Wade Redden,2013,1977-06-12,35.3,1246.0899999999997
8462035,Chad Kilger,2008,1976-11-27,30.8,948.6400000000001
8462036,Daymond Langkow,2008,1976-09-27,31.0,961.0
8462036,Daymond Langkow,2009,1976-09-27,32.0,1024.0
8462036,Daymond Langkow,2010,1976-09-27,33.0,1089.0
8462036,Daymond Langkow,2011,1976-09-27,34.0,1156.0
8462036,Daymond Langkow,2012,1976-09-27,35.0,1225.0
8462037,Steve Kelly,2008,1976-10-26,30.9,954.81
8462038,Shane Doan,2008,1976-10-10,31.0,961.0
8462038,Shane Doan,2009,1976-10-10,32.0,1024.0
8462038,Shane Doan,2010,1976-10-10,33.0,1089.0
8462038,Shane Doan,2011,1976-10-10,34.0,1156.0
8462038,Shane Doan,2012,1976-10-10,35.0,1225.0
8462038,Shane Doan,2013,1976-10-10,36.0,1296.0
8462038,Shane Doan,2014,1976-10-10,37.0,1369.0
8462038,Shane Doan,2015,1976-10-10,38.0,1444.0
8462038,Shane Doan,2016,1976-10-10,39.0,1521.0
8462038,Shane Doan,2017,1976-10-10,40.0,1600.0
8462040,Kyle McLaren,2008,1977-06-18,30.3,918.09
8462041,Radek Dvorak,2008,1977-03-09,30.6,936.3600000000001
8462041,Radek Dvorak,2009,1977-03-09,31.6,998.5600000000001
8462041,Radek Dvorak,2010,1977-03-09,32.6,1062.76
8462041,Radek Dvorak,2011,1977-03-09,33.6,1128.96
8462041,Radek Dvorak,2012,1977-03-09,34.6,1197.16
8462041,Radek Dvorak,2013,1977-03-09,35.6,1267.3600000000001
8462041,Radek Dvorak,2014,1977-03-09,36.6,1339.5600000000002
8462042,Jarome Iginla,2008,1977-07-01,30.3,918.09
8462042,Jarome Iginla,2009,1977-07-01,31.3,979.69
8462042,Jarome Iginla,2010,1977-07-01,32.3,1043.2899999999997
8462042,Jarome Iginla,2011,1977-07-01,33.3,1108.8899999999999
8462042,Jarome Iginla,2012,1977-07-01,34.3,1176.4899999999998
8462042,Jarome Iginla,2013,1977-07-01,35.3,1246.0899999999997
8462042,Jarome Iginla,2014,1977-07-01,36.3,1317.6899999999998
8462042,Jarome Iginla,2015,1977-07-01,37.3,1391.2899999999997
8462042,Jarome Iginla,2016,1977-07-01,38.3,1466.8899999999999
8462042,Jarome Iginla,2017,1977-07-01,39.3,1544.4899999999998
8462045,Jay McKee,2008,1977-09-08,30.1,906.0100000000001
8462045,Jay McKee,2009,1977-09-08,31.1,967.21
8462045,Jay McKee,2010,1977-09-08,32.1,1030.41
8462050,Denis Gauthier,2009,1976-10-01,32.0,1024.0
8462060,Georges Laraque,2008,1976-12-07,30.8,948.6400000000001
8462060,Georges Laraque,2009,1976-12-07,31.8,1011.24
8462060,Georges Laraque,2010,1976-12-07,32.8,1075.84
8462077,Jochen Hecht,2008,1977-06-21,30.3,918.09
8462077,Jochen Hecht,2009,1977-06-21,31.3,979.69
8462077,Jochen Hecht,2010,1977-06-21,32.3,1043.2899999999997
8462077,Jochen Hecht,2011,1977-06-21,33.3,1108.8899999999999
8462077,Jochen Hecht,2012,1977-06-21,34.3,1176.4899999999998
8462077,Jochen Hecht,2013,1977-06-21,35.3,1246.0899999999997
8462081,Jan Hlavac,2008,1976-09-20,31.0,961.0
8462082,Brad Larsen,2008,1977-06-28,30.3,918.09
8462093,Peter Schaefer,2008,1977-07-12,30.2,912.04
8462093,Peter Schaefer,2011,1977-07-12,33.2,1102.2400000000002
8462094,Brad Isbister,2008,1977-05-07,30.4,924.16
8462114,Sami Kapanen,2008,1973-06-14,34.3,1176.4899999999998
8462115,Daniel Tjarnqvist,2009,1976-10-14,32.0,1024.0
8462118,Marc Savard,2008,1977-07-17,30.2,912.04
8462118,Marc Savard,2009,1977-07-17,31.2,973.4399999999999
8462118,Marc Savard,2010,1977-07-17,32.2,1036.8400000000001
8462118,Marc Savard,2011,1977-07-17,33.2,1102.2400000000002
8462129,Michal Handzus,2008,1977-03-11,30.6,936.3600000000001
8462129,Michal Handzus,2009,1977-03-11,31.6,998.5600000000001
8462129,Michal Handzus,2010,1977-03-11,32.6,1062.76
8462129,Michal Handzus,2011,1977-03-11,33.6,1128.96
8462129,Michal Handzus,2012,1977-03-11,34.6,1197.16
8462129,Michal Handzus,2013,1977-03-11,35.6,1267.3600000000001
8462129,Michal Handzus,2014,1977-03-11,36.6,1339.5600000000002
8462176,Brent Sopel,2008,1977-01-07,30.7,942.49
8462176,Brent Sopel,2009,1977-01-07,31.7,1004.89
8462176,Brent Sopel,2010,1977-01-07,32.7,1069.2900000000002
8462176,Brent Sopel,2011,1977-01-07,33.7,1135.6900000000003
8462196,Stephane Robidas,2008,1977-03-03,30.6,936.3600000000001
8462196,Stephane Robidas,2009,1977-03-03,31.6,998.5600000000001
8462196,Stephane Robidas,2010,1977-03-03,32.6,1062.76
8462196,Stephane Robidas,2011,1977-03-03,33.6,1128.96
8462196,Stephane Robidas,2012,1977-03-03,34.6,1197.16
8462196,Stephane Robidas,2013,1977-03-03,35.6,1267.3600000000001
8462196,Stephane Robidas,2014,1977-03-03,36.6,1339.5600000000002
8462196,Stephane Robidas,2015,1977-03-03,37.6,1413.7600000000002
8462197,Byron Ritchie,2008,1977-04-24,30.4,924.16
8462209,P.J. Axelsson,2008,1975-02-26,32.6,1062.76
8462209,P.J. Axelsson,2009,1975-02-26,33.6,1128.96
8462225,Filip Kuba,2008,1976-12-29,30.8,948.6400000000001
8462225,Filip Kuba,2009,1976-12-29,31.8,1011.24
8462225,Filip Kuba,2010,1976-12-29,32.8,1075.84
8462225,Filip Kuba,2011,1976-12-29,33.8,1142.4399999999998
8462225,Filip Kuba,2012,1976-12-29,34.8,1211.0399999999997
8462225,Filip Kuba,2013,1976-12-29,35.8,1281.6399999999999
8462419,Jeff Cowan,2008,1976-09-27,31.0,961.0
8462535,Jody Shelley,2008,1976-02-07,31.6,998.5600000000001
8462535,Jody Shelley,2009,1976-02-07,32.6,1062.76
8462535,Jody Shelley,2010,1976-02-07,33.6,1128.96
8462535,Jody Shelley,2011,1976-02-07,34.6,1197.16
8462535,Jody Shelley,2012,1976-02-07,35.6,1267.3600000000001
8462535,Jody Shelley,2013,1976-02-07,36.6,1339.5600000000002
8462823,Glen Metropolit,2008,1974-06-25,33.3,1108.8899999999999
8462823,Glen Metropolit,2009,1974-06-25,34.3,1176.4899999999998
8462823,Glen Metropolit,2010,1974-06-25,35.3,1246.0899999999997
8464956,Chris Phillips,2008,1978-03-09,29.6,876.1600000000001
8464956,Chris Phillips,2009,1978-03-09,30.6,936.3600000000001
8464956,Chris Phillips,2010,1978-03-09,31.6,998.5600000000001
8464956,Chris Phillips,2011,1978-03-09,32.6,1062.76
8464956,Chris Phillips,2012,1978-03-09,33.6,1128.96
8464956,Chris Phillips,2013,1978-03-09,34.6,1197.16
8464956,Chris Phillips,2014,1978-03-09,35.6,1267.3600000000001
8464956,Chris Phillips,2015,1978-03-09,36.6,1339.5600000000002
8464957,J-P Dumont,2008,1978-04-01,29.5,870.25
8464957,J-P Dumont,2009,1978-04-01,30.5,930.25
8464957,J-P Dumont,2010,1978-04-01,31.5,992.25
8464957,J-P Dumont,2011,1978-04-01,32.5,1056.25
8464960,Boyd Devereaux,2008,1978-04-16,29.5,870.25
8464960,Boyd Devereaux,2009,1978-04-16,30.5,930.25
8464962,Ruslan Salei,2008,1974-11-02,32.9,1082.4099999999999
8464962,Ruslan Salei,2009,1974-11-02,33.9,1149.2099999999998
8464962,Ruslan Salei,2010,1974-11-02,34.9,1218.01
8464962,Ruslan Salei,2011,1974-11-02,35.9,1288.81
8464966,Derek Morris,2008,1978-08-24,29.1,846.8100000000001
8464966,Derek Morris,2009,1978-08-24,30.1,906.0100000000001
8464966,Derek Morris,2010,1978-08-24,31.1,967.21
8464966,Derek Morris,2011,1978-08-24,32.1,1030.41
8464966,Derek Morris,2012,1978-08-24,33.1,1095.6100000000001
8464966,Derek Morris,2013,1978-08-24,34.1,1162.8100000000002
8464966,Derek Morris,2014,1978-08-24,35.1,1232.01
8464967,Marty Reasoner,2008,1977-02-26,30.6,936.3600000000001
8464967,Marty Reasoner,2009,1977-02-26,31.6,998.5600000000001
8464967,Marty Reasoner,2010,1977-02-26,32.6,1062.76
8464967,Marty Reasoner,2011,1977-02-26,33.6,1128.96
8464967,Marty Reasoner,2012,1977-02-26,34.6,1197.16
8464967,Marty Reasoner,2013,1977-02-26,35.6,1267.3600000000001
8464975,Daniel Brière,2008,1977-10-06,30.0,900.0
8464975,Daniel Brière,2009,1977-10-06,31.0,961.0
8464975,Daniel Brière,2010,1977-10-06,32.0,1024.0
8464975,Daniel Brière,2011,1977-10-06,33.0,1089.0
8464975,Daniel Brière,2012,1977-10-06,34.0,1156.0
8464975,Daniel Brière,2013,1977-10-06,35.0,1225.0
8464975,Daniel Brière,2014,1977-10-06,36.0,1296.0
8464975,Daniel Brière,2015,1977-10-06,37.0,1369.0
8464977,Dainius Zubrus,2008,1978-06-16,29.3,858.49
8464977,Dainius Zubrus,2009,1978-06-16,30.3,918.09
8464977,Dainius Zubrus,2010,1978-06-16,31.3,979.69
8464977,Dainius Zubrus,2011,1978-06-16,32.3,1043.2899999999997
8464977,Dainius Zubrus,2012,1978-06-16,33.3,1108.8899999999999
8464977,Dainius Zubrus,2013,1978-06-16,34.3,1176.4899999999998
8464977,Dainius Zubrus,2014,1978-06-16,35.3,1246.0899999999997
8464977,Dainius Zubrus,2015,1978-06-16,36.3,1317.6899999999998
8464977,Dainius Zubrus,2016,1978-06-16,37.3,1391.2899999999997
8464979,Marco Sturm,2008,1978-09-08,29.1,846.8100000000001
8464979,Marco Sturm,2009,1978-09-08,30.1,906.0100000000001
8464979,Marco Sturm,2010,1978-09-08,31.1,967.21
8464979,Marco Sturm,2011,1978-09-08,32.1,1030.41
8464979,Marco Sturm,2012,1978-09-08,33.1,1095.6100000000001
8464981,Cory Sarich,2008,1978-08-16,29.1,846.8100000000001
8464981,Cory Sarich,2009,1978-08-16,30.1,906.0100000000001
8464981,Cory Sarich,2010,1978-08-16,31.1,967.21
8464981,Cory Sarich,2011,1978-08-16,32.1,1030.41
8464981,Cory Sarich,2012,1978-08-16,33.1,1095.6100000000001
8464981,Cory Sarich,2013,1978-08-16,34.1,1162.8100000000002
8464981,Cory Sarich,2014,1978-08-16,35.1,1232.01
8464983,Dan Lacouture,2009,1977-04-18,31.5,992.25
8464984,Josh Green,2009,1977-11-16,30.9,954.81
8464984,Josh Green,2011,1977-11-16,32.9,1082.4099999999999
8464984,Josh Green,2012,1977-11-16,33.9,1149.2099999999998
8464989,Matt Cullen,2008,1976-11-02,30.9,954.81
8464989,Matt Cullen,2009,1976-11-02,31.9,1017.6099999999999
8464989,Matt Cullen,2010,1976-11-02,32.9,1082.4099999999999
8464989,Matt Cullen,2011,1976-11-02,33.9,1149.2099999999998
8464989,Matt Cullen,2012,1976-11-02,34.9,1218.01
8464989,Matt Cullen,2013,1976-11-02,35.9,1288.81
8464989,Matt Cullen,2014,1976-11-02,36.9,1361.61
8464989,Matt Cullen,2015,1976-11-02,37.9,1436.4099999999999
8464989,Matt Cullen,2016,1976-11-02,38.9,1513.2099999999998
8464989,Matt Cullen,2017,1976-11-02,39.9,1592.01
8464989,Matt Cullen,2018,1976-11-02,40.9,1672.81
8464989,Matt Cullen,2019,1976-11-02,41.9,1755.61
8464994,Steve Begin,2008,1978-06-14,29.3,858.49
8464994,Steve Begin,2009,1978-06-14,30.3,918.09
8464994,Steve Begin,2010,1978-06-14,31.3,979.69
8464994,Steve Begin,2011,1978-06-14,32.3,1043.2899999999997
8464994,Steve Begin,2013,1978-06-14,34.3,1176.4899999999998
8465005,Colin White,2008,1977-12-12,29.8,888.0400000000001
8465005,Colin White,2009,1977-12-12,30.8,948.6400000000001
8465005,Colin White,2010,1977-12-12,31.8,1011.24
8465005,Colin White,2011,1977-12-12,32.8,1075.84
8465005,Colin White,2012,1977-12-12,33.8,1142.4399999999998
8465009,Zdeno Chara,2008,1977-03-18,30.5,930.25
8465009,Zdeno Chara,2009,1977-03-18,31.5,992.25
8465009,Zdeno Chara,2010,1977-03-18,32.5,1056.25
8465009,Zdeno Chara,2011,1977-03-18,33.5,1122.25
8465009,Zdeno Chara,2012,1977-03-18,34.5,1190.25
8465009,Zdeno Chara,2013,1977-03-18,35.5,1260.25
8465009,Zdeno Chara,2014,1977-03-18,36.5,1332.25
8465009,Zdeno Chara,2015,1977-03-18,37.5,1406.25
8465009,Zdeno Chara,2016,1977-03-18,38.5,1482.25
8465009,Zdeno Chara,2017,1977-03-18,39.5,1560.25
8465009,Zdeno Chara,2018,1977-03-18,40.5,1640.25
8465009,Zdeno Chara,2019,1977-03-18,41.5,1722.25
8465009,Zdeno Chara,2020,1977-03-18,42.5,1806.25
8465009,Zdeno Chara,2021,1977-03-18,43.5,1892.25
8465009,Zdeno Chara,2022,1977-03-18,44.5,1980.25
8465012,Tom Poti,2008,1977-03-22,30.5,930.25
8465012,Tom Poti,2009,1977-03-22,31.5,992.25
8465012,Tom Poti,2010,1977-03-22,32.5,1056.25
8465012,Tom Poti,2011,1977-03-22,33.5,1122.25
8465012,Tom Poti,2013,1977-03-22,35.5,1260.25
8465016,Scott Parker,2008,1978-01-29,29.7,882.0899999999999
8465024,Jon Sim,2008,1977-09-29,30.0,900.0
8465024,Jon Sim,2009,1977-09-29,31.0,961.0
8465024,Jon Sim,2010,1977-09-29,32.0,1024.0
8465024,Jon Sim,2011,1977-09-29,33.0,1089.0
8465025,Arron Asham,2008,1978-04-13,29.5,870.25
8465025,Arron Asham,2009,1978-04-13,30.5,930.25
8465025,Arron Asham,2010,1978-04-13,31.5,992.25
8465025,Arron Asham,2011,1978-04-13,32.5,1056.25
8465025,Arron Asham,2012,1978-04-13,33.5,1122.25
8465025,Arron Asham,2013,1978-04-13,34.5,1190.25
8465025,Arron Asham,2014,1978-04-13,35.5,1260.25
8465026,Mark Parrish,2008,1977-02-02,30.7,942.49
8465026,Mark Parrish,2009,1977-02-02,31.7,1004.89
8465026,Mark Parrish,2010,1977-02-02,32.7,1069.2900000000002
8465026,Mark Parrish,2011,1977-02-02,33.7,1135.6900000000003
8465028,Boyd Kane,2009,1978-04-18,30.5,930.25
8465028,Boyd Kane,2010,1978-04-18,31.5,992.25
8465041,Craig MacDonald,2008,1977-04-07,30.5,930.25
8465041,Craig MacDonald,2009,1977-04-07,31.5,992.25
8465042,Toni Lydman,2008,1977-09-25,30.0,900.0
8465042,Toni Lydman,2009,1977-09-25,31.0,961.0
8465042,Toni Lydman,2010,1977-09-25,32.0,1024.0
8465042,Toni Lydman,2011,1977-09-25,33.0,1089.0
8465042,Toni Lydman,2012,1977-09-25,34.0,1156.0
8465042,Toni Lydman,2013,1977-09-25,35.0,1225.0
8465050,Eric Belanger,2008,1977-12-16,29.8,888.0400000000001
8465050,Eric Belanger,2009,1977-12-16,30.8,948.6400000000001
8465050,Eric Belanger,2010,1977-12-16,31.8,1011.24
8465050,Eric Belanger,2011,1977-12-16,32.8,1075.84
8465050,Eric Belanger,2012,1977-12-16,33.8,1142.4399999999998
8465050,Eric Belanger,2013,1977-12-16,34.8,1211.0399999999997
8465056,Trent Whitfield,2009,1977-06-17,31.3,979.69
8465056,Trent Whitfield,2010,1977-06-17,32.3,1043.2899999999997
8465056,Trent Whitfield,2012,1977-06-17,34.3,1176.4899999999998
8465058,Michal Rozsival,2008,1978-09-03,29.1,846.8100000000001
8465058,Michal Rozsival,2009,1978-09-03,30.1,906.0100000000001
8465058,Michal Rozsival,2010,1978-09-03,31.1,967.21
8465058,Michal Rozsival,2011,1978-09-03,32.1,1030.41
8465058,Michal Rozsival,2012,1978-09-03,33.1,1095.6100000000001
8465058,Michal Rozsival,2013,1978-09-03,34.1,1162.8100000000002
8465058,Michal Rozsival,2014,1978-09-03,35.1,1232.01
8465058,Michal Rozsival,2015,1978-09-03,36.1,1303.21
8465058,Michal Rozsival,2016,1978-09-03,37.1,1376.41
8465058,Michal Rozsival,2017,1978-09-03,38.1,1451.6100000000001
8465059,Matt Bradley,2008,1978-06-13,29.3,858.49
8465059,Matt Bradley,2009,1978-06-13,30.3,918.09
8465059,Matt Bradley,2010,1978-06-13,31.3,979.69
8465059,Matt Bradley,2011,1978-06-13,32.3,1043.2899999999997
8465059,Matt Bradley,2012,1978-06-13,33.3,1108.8899999999999
8465067,Jesse Boulerice,2008,1978-08-10,29.1,846.8100000000001
8465067,Jesse Boulerice,2009,1978-08-10,30.1,906.0100000000001
8465113,Brian Willsie,2008,1978-03-16,29.5,870.25
8465113,Brian Willsie,2009,1978-03-16,30.5,930.25
8465113,Brian Willsie,2010,1978-03-16,31.5,992.25
8465113,Brian Willsie,2011,1978-03-16,32.5,1056.25
8465122,Brett Clark,2008,1976-12-23,30.8,948.6400000000001
8465122,Brett Clark,2009,1976-12-23,31.8,1011.24
8465122,Brett Clark,2010,1976-12-23,32.8,1075.84
8465122,Brett Clark,2011,1976-12-23,33.8,1142.4399999999998
8465122,Brett Clark,2012,1976-12-23,34.8,1211.0399999999997
8465122,Brett Clark,2013,1976-12-23,35.8,1281.6399999999999
8465166,Craig Adams,2008,1977-04-26,30.4,924.16
8465166,Craig Adams,2009,1977-04-26,31.4,985.9599999999999
8465166,Craig Adams,2010,1977-04-26,32.4,1049.76
8465166,Craig Adams,2011,1977-04-26,33.4,1115.56
8465166,Craig Adams,2012,1977-04-26,34.4,1183.36
8465166,Craig Adams,2013,1977-04-26,35.4,1253.1599999999999
8465166,Craig Adams,2014,1977-04-26,36.4,1324.9599999999998
8465166,Craig Adams,2015,1977-04-26,37.4,1398.76
8465168,Joel Kwiatkowski,2008,1977-03-22,30.5,930.25
8465170,Fernando Pisani,2008,1976-12-27,30.8,948.6400000000001
8465170,Fernando Pisani,2009,1976-12-27,31.8,1011.24
8465170,Fernando Pisani,2010,1976-12-27,32.8,1075.84
8465170,Fernando Pisani,2011,1976-12-27,33.8,1142.4399999999998
8465175,Dan Hinote,2008,1977-01-30,30.7,942.49
8465175,Dan Hinote,2009,1977-01-30,31.7,1004.89
8465185,Willie Mitchell,2008,1977-04-23,30.4,924.16
8465185,Willie Mitchell,2009,1977-04-23,31.4,985.9599999999999
8465185,Willie Mitchell,2010,1977-04-23,32.4,1049.76
8465185,Willie Mitchell,2011,1977-04-23,33.4,1115.56
8465185,Willie Mitchell,2012,1977-04-23,34.4,1183.36
8465185,Willie Mitchell,2014,1977-04-23,36.4,1324.9599999999998
